model,distr,n,p,df,interm_lvl,shape_fixed,net_structure,hidden_fct,p_drop,intermediate_q_feature,L2_pen,shape_penalty,Train_loss,Valid_loss,test_loss,test_MAE_q0.995,test_MAE_q0.999,test_MAE_q0.9995,test_MSE_q0.995,test_MSE_q0.999,test_MSE_q0.9995,learning_rate,n_epochs,lr_decay,patience_decay,min_lr,patience_stop,orthogonal_gpd
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h,tanh,0,TRUE,5e-06,0,1.32122880220413,1.41295874118805,1.39592880010605,0.795982451487561,2.17920620668625,3.20137568524831,1.02192506286235,7.9700794671884,17.6452624535154,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_5h_5h,tanh,0,TRUE,5e-06,0,1.32625764608383,1.41304117441177,1.39158427715302,0.886300238378454,2.37917088177975,3.48107086601666,1.38004512707299,10.5944028175065,23.2133355762531,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_10h_10h,tanh,0,TRUE,5e-06,0,1.33784767985344,1.4160208106041,1.39623248577118,0.874879313419035,2.07408642350665,2.95136408787838,1.12644298408656,6.40520303710314,13.3074382780531,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h_10h,tanh,0,TRUE,5e-06,0,1.32830077409744,1.40982109308243,1.39758923649788,0.978472487796885,2.56830315086,3.6776288881797,1.43945331485777,10.0878788656962,21.220128044293,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,64h_64h_64h,tanh,0,TRUE,5e-06,0,1.31952431797981,1.41243857145309,1.39604166150093,0.725397949653795,1.88232729458315,2.74848324567607,0.807312532583351,5.64065723649102,12.4741376262719,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,128h_128h_128h,tanh,0,TRUE,5e-06,0,1.32217219471931,1.41108155250549,1.3928102850914,0.719920952210907,1.76596411893823,2.5089883747836,0.982973774350101,5.62925755244412,11.3999651334288,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,32h_32h_32h_32h,tanh,0,TRUE,5e-06,0,1.32264566421509,1.41246354579926,1.39680832624435,0.954637154991328,2.59949930321672,3.78760793518969,1.47214507506168,12.0418244445878,26.5484398331636,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,256h_256h_256h_256h,tanh,0,TRUE,5e-06,0,1.31417560577393,1.42318367958069,1.40222653746605,0.877009030391485,2.35436300810529,3.427337677148,1.22745201714133,9.23847968904101,19.9477838248671,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,5h_3h_3h,tanh,0,TRUE,1e-05,0,1.32458385825157,1.4120637178421,1.39030873775482,0.825378177992535,1.99522135572097,2.82131748115668,1.04703528996486,6.31353315978626,12.8950921076126,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h,tanh,0,TRUE,1e-05,0,1.31534385681152,1.41530364751816,1.39511892199516,0.769350930066659,2.18470752199726,3.23810823583332,0.978084178021263,8.2042251798483,18.2738232963115,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_5h_5h,tanh,0,TRUE,1e-05,0,1.32557478547096,1.41603547334671,1.39360910654068,1.00662091434409,2.56504687935396,3.67345547328043,1.77979438028777,12.266699612882,25.9668738219013,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_10h_10h,tanh,0,TRUE,1e-05,0,1.31903055310249,1.41656243801117,1.39287659525871,0.872654567734911,2.35276269447793,3.44510610624563,1.23928107006345,9.34273962014978,20.46468624413,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h_10h,tanh,0,TRUE,1e-05,0,1.32550379633904,1.41409182548523,1.39683505892754,0.946930735729855,2.51493131219008,3.61970858906348,1.33485523772221,9.86695298624977,21.1691078093197,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,64h_64h_64h,tanh,0,TRUE,1e-05,0,1.30877271294594,1.42460215091705,1.40354722738266,0.856267420933484,2.46558996416354,3.65956004158009,1.21923194790753,10.6265761010661,23.7041628183084,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,128h_128h_128h,tanh,0,TRUE,1e-05,0,1.31649321317673,NaN,1.40020537376404,1.44856008867087,4.24900367671588,6.29141690468036,3.65693602651415,35.3688367747123,82.8374131899692,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,32h_32h_32h_32h,tanh,0,TRUE,1e-05,0,1.31878381967545,1.42551577091217,1.40507626533508,0.94260504609753,2.89884006154385,4.32624736231762,1.46964771652501,14.5984630270933,32.8572623820083,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,5h_3h_3h,tanh,0,TRUE,1e-05,0,1.32837843894958,1.41099101305008,1.39439249038696,0.820023882298239,2.09234619082582,2.98429534596665,0.988565979188098,6.48199058242226,13.4868566344593,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h,tanh,0,TRUE,1e-05,0,1.32144895195961,1.41345643997192,1.39504811167717,0.809413163510416,2.2050995891111,3.23167620679372,1.04805448961048,8.0264940159307,17.6697904651643,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_5h_5h,tanh,0,TRUE,1e-05,0,1.32566213607788,1.41313594579697,1.39127817749977,0.875826658371591,2.36158491569225,3.45854154618898,1.33465617549306,10.3788557851114,22.8285485321573,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_10h_10h,tanh,0,TRUE,1e-05,0,1.32317489385605,1.41201859712601,1.39204531908035,0.852064331707171,2.2671444848655,3.30022282152713,1.1794204788695,8.73464426924321,18.9518305156053,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h_10h,tanh,0,TRUE,1e-05,0,1.32962381839752,1.41016292572021,1.39954072237015,1.00696446225469,2.62364304324897,3.75045606902898,1.56455747734476,10.7388732569195,22.4741221385367,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,64h_64h_64h,tanh,0,TRUE,1e-05,0,1.32044658064842,1.41231215000153,1.39112517237663,0.813941043655506,2.09739137500988,3.05528431791127,1.11224670537191,7.93283244761069,17.3832162879093,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,128h_128h_128h,tanh,0,TRUE,1e-05,0,1.31931903958321,1.4080109000206,1.39483144879341,0.631439226241571,1.70716443521574,2.52012606174908,0.723096721337143,5.37728054170609,11.8256584528877,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,32h_32h_32h_32h,tanh,0,TRUE,1e-05,0,1.32308134436607,1.41213846206665,1.39575535058975,0.913942382929498,2.4665860309049,3.58656049016315,1.28244414378838,10.2115844159108,22.6435210018606,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,256h_256h_256h_256h,tanh,0,TRUE,1e-05,0,1.3126240670681,1.43131762742996,1.40590596199036,0.89002597835502,2.33783425080326,3.36678753429305,1.28538748367596,8.91758628973673,18.7282915456893,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,5h_3h_3h,tanh,0,TRUE,5e-05,0,1.32512331008911,1.41373378038406,1.39063581824303,0.854421208282888,2.18032839482188,3.14481099088953,1.16692388622484,7.97531806928914,16.9087783504918,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h,tanh,0,TRUE,5e-05,0,1.31509009003639,1.41600984334946,1.39596173167229,0.785734820896612,2.25966875819216,3.35466826371165,1.02087294848992,8.71845009130136,19.4279163433666,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_5h_5h,tanh,0,TRUE,5e-05,0,1.3239631652832,1.41636782884598,1.39183247089386,0.934121447574081,2.44801308552693,3.54312670139933,1.42809816530105,10.898021147176,23.8040424650234,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_10h_10h,tanh,0,TRUE,5e-05,0,1.31924346089363,1.4185699224472,1.40055686235428,0.971724970045354,2.71477536406168,3.98876781966757,1.57825013968761,12.621889284456,27.591352263256,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h_10h,tanh,0,TRUE,5e-05,0,1.32545045018196,1.41570556163788,1.39382722973824,0.980610850902059,2.7382317040383,4.00661205145715,1.62679921320747,14.2481125800816,31.4902574941413,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,64h_64h_64h,tanh,0,TRUE,5e-05,0,1.3173930644989,1.42226165533066,1.39152726531029,1.00678992061817,2.43126559432784,3.41835763822142,1.94533424242991,10.969448190998,21.5954218704136,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,128h_128h_128h,tanh,0,TRUE,5e-05,0,1.30699345469475,NaN,NaN,1.00259308103397,2.78189790799866,4.0417963256233,1.63805119943503,13.1047117688342,28.2552985272964,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,32h_32h_32h_32h,tanh,0,TRUE,5e-05,0,1.3159718811512,1.42143040895462,1.39047214388847,0.917335626901871,2.10106877619066,2.92067239209658,1.46558946729275,7.45120943220281,14.379091832481,0.001,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,5h_3h_3h,tanh,0,TRUE,5e-05,0,1.32748967409134,1.41111671924591,1.39375582337379,0.813820771923935,2.07847143093773,2.96556093682306,0.980680962065548,6.49584836990028,13.5359016120852,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h,tanh,0,TRUE,5e-05,0,1.32456856966019,1.41309368610382,1.39745825529099,0.783362150422763,2.11078603572153,3.08042294465369,0.985319440812305,7.11084353896931,15.4938550381112,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_5h_5h,tanh,0,TRUE,5e-05,0,1.32616996765137,1.41321343183517,1.39147517085075,0.882004333757173,2.37057395120418,3.46824924136274,1.3604358806471,10.5104455301149,23.0726059788865,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,10h_10h_10h,tanh,0,TRUE,5e-05,0,1.32762059569359,1.41265219449997,1.39197859168053,0.820287487461146,2.10832717834507,3.05782770417644,1.03532811017962,7.32839278991988,15.9312232534599,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,20h_10h_10h,tanh,0,TRUE,5e-05,0,1.32885009050369,1.40872728824615,1.40152835845947,1.00336606284003,2.62433920056102,3.75050098964046,1.58178840676379,10.6095769238116,21.8791216702556,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,64h_64h_64h,tanh,0,TRUE,5e-05,0,1.3211781680584,1.41224193572998,1.39132300019264,0.827283835417416,2.11823792228692,3.0729015652155,1.14032428855397,7.98826966239097,17.3860835158479,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,128h_128h_128h,tanh,0,TRUE,5e-05,0,1.31505128741264,1.41618764400482,1.39542031288147,0.755702587099899,2.07673365692706,3.05898806517147,0.971461401233723,7.47546759325184,16.4027709263721,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,32h_32h_32h_32h,tanh,0,TRUE,5e-05,0,1.32332807779312,1.41235053539276,1.39673066139221,0.986982297685383,2.67903099352745,3.89565739323399,1.57856881055647,12.7548183140884,27.944726591104,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,256h_256h_256h_256h,tanh,0,TRUE,5e-05,0,1.31933662295341,1.41295939683914,1.39850252866745,0.889797725032969,2.15726030006736,3.02045400552855,1.53098720660741,8.63606623810816,16.8808504710755,1e-04,1000,0.4,5,1e-05,20,TRUE
binorm_sigmoid,student_t,5000,10,4,0.8,FALSE,5h_3h_3h,tanh,0,TRUE,1e-04,0,1.32450750470161,1.41323524713516,1.39203104376793,0.810489903207769,2.07253450522077,2.96472245929622,1.0229116810498,6.87512350679282,14.3175281786838,0.001,1000,0.4,5,1e-05,20,TRUE
